Date,Open,High,Low,Close,Volume,Adj Close
2009-01-26,76.06,78.75,72.77,74.20,18729300,72.76
2009-01-23,67.87,75.35,67.12,74.91,21924100,73.46
2009-01-22,67.28,73.69,65.53,71.03,24608200,69.65
2009-01-21,63.39,70.10,63.25,69.90,38168900,68.55
2009-01-20,69.60,70.26,59.13,59.20,33123100,58.05
2009-01-16,75.98,76.50,69.95,73.05,26049300,71.64
2009-01-15,75.03,76.20,69.00,73.83,25795400,72.40
2009-01-14,75.88,76.88,73.45,75.69,18336700,74.22
2009-01-13,74.16,78.88,73.71,77.92,25861100,76.41
2009-01-12,83.36,83.76,76.43,77.67,15776600,76.17
2009-01-09,85.91,86.87,80.41,83.92,12192900,82.30
2009-01-08,83.52,86.52,82.68,85.41,13415500,83.76
2009-01-07,86.91,87.85,83.65,84.50,12465500,82.86
2009-01-06,90.05,92.20,87.72,88.71,21551800,86.99
2009-01-05,85.81,90.95,85.46,88.78,15996700,87.06
2009-01-02,84.02,87.62,82.19,86.76,14088500,85.08
2008-12-31,82.24,86.15,81.12,84.39,14894100,82.76
2008-12-30,77.29,82.06,76.31,82.06,11031300,80.47
2008-12-29,76.43,77.11,75.03,76.56,6322300,75.08
2008-12-26,76.83,77.44,75.31,75.97,4657300,74.50
2008-12-24,75.54,76.74,75.26,76.44,3166000,74.96
2008-12-23,77.41,78.00,75.05,75.20,9468000,73.74
2008-12-22,80.00,80.13,74.89,77.00,13175500,75.51
2008-12-19,79.37,80.73,77.65,80.73,20379300,79.17
2008-12-18,79.67,81.19,78.25,80.05,19998100,78.50
2008-12-17,75.33,81.29,74.14,78.78,24790900,77.25
2008-12-16,69.57,78.00,68.54,76.00,44110400,74.53
2008-12-15,67.12,68.31,65.11,66.46,13821600,65.17
2008-12-12,65.70,70.55,65.50,67.74,15777100,66.43
2008-12-11,70.35,74.00,69.09,69.71,15387500,68.36
2008-12-10,73.80,73.90,69.35,71.53,14093300,70.15
2008-12-09,75.42,77.87,71.56,72.77,17049900,71.36
2008-12-08,73.87,78.53,73.52,77.15,22756000,75.66
2008-12-05,66.75,71.20,65.02,70.72,23811700,69.35
2008-12-04,68.19,70.65,66.04,67.53,23838500,66.22
2008-12-03,63.07,69.87,62.12,68.95,29036300,67.62
2008-12-02,63.65,67.00,60.22,65.00,35316700,63.74
2008-12-01,75.80,75.80,64.19,65.76,28592700,64.49
2008-11-28,75.94,81.19,74.24,78.99,11525000,77.46
2008-11-26,69.63,78.45,69.40,76.50,25006900,75.02
2008-11-25,71.41,74.50,66.52,71.78,38662400,70.39
2008-11-24,56.13,70.10,55.27,67.42,44615400,66.11
2008-11-21,54.54,54.54,47.41,53.31,39591500,52.28
2008-11-20,54.00,57.54,49.00,52.00,55618000,50.99
2008-11-19,61.33,63.45,54.54,55.18,30481500,54.11
2008-11-18,62.73,65.50,60.56,62.03,25737100,60.83
2008-11-17,64.79,66.33,61.75,62.49,20299400,61.28
2008-11-14,67.85,70.00,65.12,66.73,22186300,65.44
2008-11-13,67.79,70.40,61.02,69.99,39994000,68.63
2008-11-12,71.99,73.64,64.54,66.79,34436600,65.50
2008-11-11,69.36,75.42,66.68,74.68,47573900,73.23
2008-11-10,78.77,79.22,68.51,71.21,47450700,69.83
2008-11-07,81.45,81.85,75.00,77.78,31450400,76.27
2008-11-06,85.91,88.80,79.41,80.72,25933100,79.16
2008-11-05,92.78,94.71,86.50,87.43,15693100,85.74
2008-11-04,90.69,95.00,87.18,95.00,22105700,93.16
2008-11-03,92.00,95.25,87.31,89.09,19796200,87.37
2008-10-31,88.98,95.00,87.20,92.50,24881200,90.71
2008-10-30,101.16,101.25,88.01,91.11,29700400,89.35
2008-10-29,93.35,102.71,88.66,97.66,27769900,95.77
2008-10-28,96.99,97.25,82.22,93.57,50066600,91.76
2008-10-27,96.80,102.00,91.47,92.88,20595000,91.08
2008-10-24,96.00,105.00,96.00,100.40,24494800,98.46
2008-10-23,113.98,116.00,101.71,108.58,25529600,106.48
2008-10-22,117.19,120.19,111.00,115.06,15459100,112.49
2008-10-21,120.84,123.62,118.83,121.35,13588000,118.64
2008-10-20,117.55,123.80,115.65,121.50,16908300,118.79
2008-10-17,110.24,118.59,107.00,114.30,18413500,111.75
2008-10-16,115.00,118.49,104.00,112.40,27901700,109.89
2008-10-15,114.45,120.71,110.79,113.15,22250100,110.62
2008-10-14,125.97,128.00,117.32,122.90,41605300,120.15
2008-10-13,98.93,115.65,91.00,111.00,45400500,108.52
2008-10-10,86.11,99.40,74.00,88.80,71312700,86.82
2008-10-09,117.75,118.94,100.00,101.35,28150500,99.09
2008-10-08,110.00,121.00,107.55,113.00,18223800,110.48
2008-10-07,127.51,127.51,112.02,115.00,17184000,112.43
2008-10-06,122.10,127.17,115.00,124.00,21368000,121.23
2008-10-03,132.84,142.00,126.94,128.00,16080700,125.14
2008-10-02,132.17,133.21,128.05,131.54,10894700,128.60
2008-10-01,127.32,135.35,124.99,134.50,13837100,131.49
2008-09-30,126.89,130.00,124.50,128.00,13129900,125.14
2008-09-29,134.49,134.62,105.00,120.70,24147600,118.00
2008-09-26,132.49,137.99,129.51,137.99,15806400,134.91
2008-09-25,134.25,137.99,128.76,135.50,19172100,132.47
2008-09-24,128.44,133.70,126.02,133.00,46611300,130.03
2008-09-23,118.89,125.95,113.01,125.05,20037600,122.26
2008-09-22,132.78,135.64,120.43,120.78,21938700,118.08
2008-09-19,142.51,144.98,116.00,129.80,43208300,126.90
2008-09-18,106.00,120.00,86.31,108.00,114590700,105.59
2008-09-17,120.80,126.60,97.78,114.50,112060400,111.94
2008-09-16,118.00,135.29,116.13,133.01,48296400,130.04
2008-09-15,142.28,151.40,130.43,135.50,42202300,132.47
2008-09-12,154.38,161.77,152.35,154.21,15622500,150.76
2008-09-11,151.36,159.42,149.87,157.03,20752800,153.52
2008-09-10,159.90,161.00,155.73,157.59,12939000,154.07
2008-09-09,167.30,168.38,160.50,161.67,12437500,158.06
2008-09-08,171.00,172.45,162.51,169.73,14981500,165.94
2008-09-05,157.77,163.71,157.72,163.24,7539000,159.59
2008-09-04,166.15,167.50,160.00,160.90,7788700,157.30
2008-09-03,163.97,167.92,162.03,167.61,6673500,163.86
2008-09-02,167.50,168.91,162.70,165.32,8212100,161.63
2008-08-29,160.56,165.00,160.27,163.97,7586300,160.31
2008-08-28,157.24,161.83,156.67,161.83,8565800,158.21
2008-08-27,154.71,155.88,153.41,155.48,6660200,152.01
2008-08-26,155.51,157.86,153.38,155.91,5995500,152.43
2008-08-25,158.59,158.66,155.11,155.71,6122500,152.23
2008-08-22,159.99,160.81,156.80,159.81,8321000,156.24
2008-08-21,155.79,158.00,152.59,156.42,14534400,152.92
2008-08-20,158.13,160.44,155.30,158.25,9443400,154.71
2008-08-19,158.49,161.75,156.90,158.00,8966300,154.47
2008-08-18,162.26,162.68,159.70,160.04,7421100,156.46
2008-08-15,167.40,167.69,162.34,163.18,8386200,159.53
2008-08-14,164.61,168.90,164.11,166.59,8660000,162.87
2008-08-13,167.00,169.40,162.40,164.90,12391300,161.22
2008-08-12,173.30,173.48,166.56,167.30,14023800,163.56
2008-08-11,176.38,183.20,175.07,178.00,8798500,174.02
2008-08-08,172.76,178.45,172.02,175.95,6634600,172.02
2008-08-07,177.22,178.50,171.15,172.33,9103100,168.48
2008-08-06,179.00,180.90,177.50,179.55,5832700,175.54
2008-08-05,178.89,180.83,175.50,180.77,8772200,176.73
2008-08-04,179.66,180.59,176.20,177.86,7551900,173.89
2008-08-01,185.00,186.00,178.66,182.00,7495400,177.93
2008-07-31,183.06,186.07,182.40,184.04,6062900,179.93
2008-07-30,184.00,186.83,180.96,186.17,9864200,182.01
2008-07-29,174.63,181.88,173.36,181.63,11149700,177.57
2008-07-28,178.94,182.28,172.23,172.90,9264500,169.04
2008-07-25,181.26,182.00,176.17,178.66,7233900,174.67
2008-07-24,188.49,188.49,179.77,180.26,8828100,175.89
2008-07-23,187.98,190.04,184.69,187.87,9871900,183.32
2008-07-22,178.46,188.04,177.30,188.04,11268100,183.48
2008-07-21,184.16,184.65,179.05,180.78,8841300,176.40
2008-07-18,183.08,183.50,178.06,182.84,11722200,178.41
2008-07-17,175.62,184.45,174.85,181.24,24819100,176.85
2008-07-16,161.21,173.27,159.15,172.86,19366400,168.67
2008-07-15,157.04,163.61,152.25,157.80,25593100,153.97
2008-07-14,167.92,168.00,158.57,158.67,15944800,154.82
2008-07-11,166.35,167.88,158.50,162.48,24827400,158.54
2008-07-10,167.51,173.30,166.25,170.16,14106200,166.03
2008-07-09,175.85,177.47,167.50,169.02,12909300,164.92
2008-07-08,171.37,176.00,166.74,174.90,16790500,170.66
2008-07-07,180.69,181.91,167.39,169.82,17013300,165.70
2008-07-03,180.30,182.36,178.26,178.89,6185400,174.55
2008-07-02,176.77,182.64,175.19,178.79,16256600,174.46
2008-07-01,173.13,177.06,170.23,175.33,13940400,171.08
2008-06-30,175.56,178.26,173.29,174.90,9373300,170.66
2008-06-27,177.01,178.28,172.29,174.56,12670600,170.33
2008-06-26,179.01,180.50,175.20,176.26,13603700,171.99
2008-06-25,183.11,187.01,183.09,183.65,10838800,179.20
2008-06-24,177.62,184.60,177.34,181.98,12663400,177.57
2008-06-23,184.60,184.60,177.01,178.59,9840000,174.26
2008-06-20,185.02,186.70,182.85,183.77,11331400,179.32
2008-06-19,183.69,186.98,181.11,186.93,10588800,182.40
2008-06-18,176.66,185.35,175.56,182.77,16222400,178.34
2008-06-17,185.04,185.89,179.14,179.44,24422900,175.09
2008-06-16,177.74,184.75,176.61,182.09,16376300,177.68
2008-06-13,169.47,178.56,169.40,178.29,14343000,173.97
2008-06-12,163.24,169.69,163.24,166.75,11767100,162.71
2008-06-11,167.00,167.25,161.21,162.40,16468500,158.46
2008-06-10,163.75,169.43,163.21,167.21,11014600,163.16
2008-06-09,170.85,172.68,163.35,165.76,12998400,161.74
2008-06-06,175.07,175.07,169.44,169.44,10559000,165.33
2008-06-05,173.21,177.44,173.19,176.60,9721900,172.32
2008-06-04,170.00,175.56,169.55,172.10,10777500,167.93
2008-06-03,173.35,173.66,167.60,170.58,13187400,166.44
2008-06-02,177.00,177.70,170.81,172.34,9847400,168.16
2008-05-30,177.80,178.86,175.85,176.41,5697400,172.13
2008-05-29,174.49,179.50,174.00,176.24,7755200,171.97
2008-05-28,174.76,175.93,172.21,174.83,7238500,170.59
2008-05-27,171.76,174.70,170.80,173.92,8420000,169.70
2008-05-23,176.01,176.50,171.23,172.64,8145500,168.45
2008-05-22,176.20,179.92,175.00,177.20,8684100,172.90
2008-05-21,182.55,183.66,178.01,178.60,9068500,174.27
2008-05-20,183.33,184.90,181.25,182.43,6889900,178.01
2008-05-19,185.67,189.32,183.47,184.40,7009200,179.93
2008-05-16,189.55,189.61,186.00,187.14,6144400,182.60
2008-05-15,189.78,189.80,185.32,188.62,8015600,184.05
2008-05-14,190.60,192.49,189.34,190.13,5031700,185.52
2008-05-13,191.18,193.00,189.02,190.33,5776700,185.72
2008-05-12,189.45,192.70,187.34,192.08,5655000,187.42
2008-05-09,186.02,189.98,185.69,188.09,6467800,183.53
2008-05-08,190.75,191.39,185.26,187.72,9867500,183.17
2008-05-07,197.60,198.44,189.54,189.76,7075600,185.16
2008-05-06,194.60,199.25,193.11,197.61,7508600,192.82
2008-05-05,198.61,201.12,196.15,197.12,6389900,192.34
2008-05-02,203.39,203.39,198.00,200.27,9437100,195.42
2008-05-01,191.77,199.19,190.85,199.05,9483200,194.22
2008-04-30,193.38,194.93,189.82,191.37,10352600,186.73
2008-04-29,190.25,192.68,188.25,192.68,7127200,188.01
2008-04-28,192.49,192.50,189.89,190.24,6252600,185.63
2008-04-25,190.26,192.49,188.37,192.00,12187400,187.35
2008-04-24,180.34,189.39,179.36,188.79,13182700,183.87
2008-04-23,180.84,183.20,178.00,179.35,7435900,174.68
2008-04-22,179.78,181.37,178.50,179.76,6127000,175.08
2008-04-21,179.57,181.75,178.29,180.40,7820700,175.70
2008-04-18,176.91,183.03,176.91,179.93,16882100,175.24
2008-04-17,167.74,173.50,167.10,172.10,8730300,167.62
2008-04-16,166.15,169.17,165.91,169.05,9340800,164.65
2008-04-15,165.06,165.95,161.68,164.20,9134700,159.92
2008-04-14,166.45,167.55,163.35,163.59,9857900,159.33
2008-04-11,168.00,171.87,166.87,167.30,11355300,162.94
2008-04-10,173.90,173.90,168.87,170.55,14744400,166.11
2008-04-09,178.25,178.90,173.15,174.14,11425400,169.60
2008-04-08,177.30,181.50,176.76,178.90,8629400,174.24
2008-04-07,178.56,181.75,176.93,178.73,10276200,174.07
2008-04-04,176.55,179.33,174.00,175.40,8496700,170.83
2008-04-03,174.79,179.15,172.88,176.53,10755800,171.93
2008-04-02,177.00,181.62,176.10,176.87,12058300,172.26
2008-04-01,171.49,176.99,170.21,176.86,14694100,172.25
2008-03-31,164.17,168.49,162.85,165.39,8977400,161.08
2008-03-28,169.57,170.50,163.39,164.45,11978700,160.17
2008-03-27,176.61,177.24,167.38,168.14,15195800,163.76
2008-03-26,178.49,179.05,174.33,175.48,11610600,170.91
2008-03-25,177.51,182.65,177.14,179.63,11666800,174.95
2008-03-24,179.00,184.52,176.15,178.88,15643700,174.22
2008-03-20,166.30,180.36,166.21,179.63,20801800,174.95
2008-03-19,177.94,178.46,165.40,166.49,24176100,162.15
2008-03-18,164.96,175.88,159.76,175.59,43276100,171.02
2008-03-17,142.03,154.12,140.27,151.02,38648800,147.09
2008-03-14,167.00,167.80,155.00,156.86,27102300,152.77
2008-03-13,160.44,167.30,156.76,165.44,18617600,161.13
2008-03-12,164.03,170.06,162.61,163.01,14444900,158.76
2008-03-11,161.90,164.84,157.50,163.07,20415300,158.82
2008-03-10,159.99,164.78,155.23,155.58,13725600,151.53
2008-03-07,157.00,163.32,157.00,160.07,15228600,155.90
2008-03-06,162.95,163.59,158.13,158.65,15129200,154.52
2008-03-05,163.91,168.31,162.67,164.97,13270000,160.67
2008-03-04,163.61,166.44,160.20,163.60,17887900,159.34
2008-03-03,169.29,169.29,164.31,165.08,11920800,160.78
2008-02-29,174.39,175.54,169.00,169.63,11113300,165.21
2008-02-28,180.28,180.28,175.57,176.70,8828200,172.10
2008-02-27,171.84,181.28,171.51,180.80,15903400,176.09
2008-02-26,175.48,178.00,171.87,172.70,11517900,168.20
2008-02-25,175.35,178.00,172.07,177.36,12849200,172.74
2008-02-22,175.55,178.00,171.39,177.71,9631400,173.08
2008-02-21,178.50,179.20,174.72,175.17,8204800,170.61
2008-02-20,171.97,178.85,171.82,177.25,10793700,172.63
2008-02-19,180.31,181.37,172.68,173.80,10366600,169.27
2008-02-15,175.10,178.79,173.37,178.41,12449300,173.76
2008-02-14,178.50,181.10,176.50,176.56,10996700,171.96
2008-02-13,180.29,181.73,176.50,180.18,13933900,175.49
2008-02-12,186.18,186.25,178.50,180.65,18397200,175.94
2008-02-11,187.87,190.00,185.50,185.87,8875800,181.03
2008-02-08,189.00,190.64,185.70,187.07,7869300,182.20
2008-02-07,185.77,193.77,185.32,190.46,10839200,185.50
2008-02-06,191.48,192.85,186.25,187.17,9955500,182.29
2008-02-05,194.66,197.31,189.61,189.86,13276400,184.91
2008-02-04,207.84,208.00,199.20,200.80,9071300,195.57
2008-02-01,199.15,208.78,198.00,207.78,12207400,202.37
2008-01-31,196.45,203.21,195.00,199.55,14803500,194.35
2008-01-30,195.27,205.97,193.40,198.55,17597900,193.38
2008-01-29,197.04,198.36,194.07,196.05,7164500,190.94
2008-01-28,190.62,196.46,190.62,196.25,10216000,191.14
2008-01-25,201.51,202.00,189.91,191.37,14019500,186.38
2008-01-24,200.10,201.00,194.20,199.20,11987200,193.67
2008-01-23,186.04,199.97,184.59,199.39,17635700,193.85
2008-01-22,178.17,192.83,175.42,190.69,19029400,185.40
2008-01-18,192.17,193.39,184.60,187.21,14975700,182.01
2008-01-17,198.29,199.50,189.66,190.98,12283800,185.68
2008-01-16,193.31,201.78,192.40,197.50,13026600,192.02
2008-01-15,199.55,199.55,192.36,193.29,11292700,187.92
2008-01-14,200.17,202.22,199.03,201.65,9400200,196.05
2008-01-11,196.96,200.68,194.57,198.74,12400600,193.22
2008-01-10,189.35,199.40,187.04,196.91,14830500,191.44
2008-01-09,189.04,192.20,183.70,191.75,15901200,186.43
2008-01-08,195.81,199.50,189.00,189.50,13553700,184.24
2008-01-07,200.23,200.25,189.99,194.73,16044400,189.32
2008-01-04,201.00,204.00,198.29,199.93,10157900,194.38
2008-01-03,208.92,209.04,204.14,204.84,7751700,199.15
2008-01-02,214.80,215.05,206.60,207.60,9573500,201.84
2007-12-31,211.59,216.79,209.50,215.05,5834300,209.08
2007-12-28,214.45,214.77,211.81,211.94,4209500,206.06
2007-12-27,214.88,217.80,211.95,211.95,5304600,206.07
2007-12-26,214.09,217.37,211.55,216.69,4290500,210.67
2007-12-24,211.00,214.95,210.70,214.32,3419400,208.37
2007-12-21,205.85,210.25,205.02,209.60,10853800,203.78
2007-12-20,206.06,206.72,200.65,202.67,10108000,197.04
2007-12-19,202.68,206.10,200.64,204.16,11895100,198.49
2007-12-18,209.80,210.53,196.90,201.51,30016700,195.92
2007-12-17,209.76,211.81,207.00,208.63,13323900,202.84
2007-12-14,208.74,215.20,207.70,210.67,10348500,204.82
2007-12-13,209.85,214.24,204.94,208.48,17143300,202.69
2007-12-12,217.05,220.85,208.50,212.58,18041100,206.68
2007-12-11,224.11,227.45,210.69,211.15,12783500,205.29
2007-12-10,219.19,224.31,218.01,224.21,8412400,217.99
2007-12-07,223.01,224.04,217.03,217.89,7797700,211.84
2007-12-06,214.50,223.35,214.29,222.51,9987100,216.33
2007-12-05,219.46,220.00,214.23,218.26,12954700,212.20
2007-12-04,221.06,223.46,215.22,215.22,10734100,209.24
2007-12-03,226.09,229.35,223.60,226.89,6800300,220.59
2007-11-30,232.65,234.22,224.77,226.64,11878600,220.35
2007-11-29,226.02,228.31,222.50,224.38,9774200,218.15
2007-11-28,217.58,227.86,217.08,227.52,15710600,221.20
2007-11-27,210.00,213.98,206.19,213.33,11946400,207.41
2007-11-26,214.65,217.45,205.42,207.45,9815200,201.69
2007-11-23,212.52,216.48,211.80,216.48,4737100,210.47
2007-11-21,213.41,215.27,206.44,209.50,14874300,203.68
2007-11-20,220.40,226.23,213.50,217.48,13433000,211.44
2007-11-19,223.52,228.40,216.62,220.54,11007900,214.42
2007-11-16,228.26,229.57,222.57,225.25,10083400,219.00
2007-11-15,230.11,233.69,223.74,227.02,10224600,220.72
2007-11-14,239.75,240.05,231.04,233.31,13919000,226.83
2007-11-13,220.94,233.04,218.34,233.04,17393800,226.57
2007-11-12,210.90,221.19,208.24,214.71,14406900,208.75
2007-11-09,202.57,218.59,202.57,211.33,16979700,205.46
2007-11-08,213.67,218.00,201.57,209.94,20301400,204.11
2007-11-07,218.90,221.79,213.16,214.18,13210300,208.23
2007-11-06,221.74,224.07,213.59,223.16,15570500,216.96
2007-11-05,220.00,224.90,212.80,218.39,21377900,212.33
2007-11-02,241.80,241.80,223.44,229.60,25177900,223.23
2007-11-01,243.55,244.41,238.75,240.21,12579000,233.54
2007-10-31,240.36,250.70,240.00,247.92,14384600,241.04
2007-10-30,241.25,246.40,239.45,240.33,10453400,233.66
2007-10-29,236.22,244.98,235.07,243.81,9892400,237.04
2007-10-26,232.86,236.99,229.36,235.92,9389300,229.37
2007-10-25,224.11,230.00,221.81,226.66,12088700,220.37
2007-10-24,222.76,225.82,215.80,225.12,12650800,218.53
2007-10-23,223.63,225.87,220.91,223.76,8176600,217.21
2007-10-22,216.52,224.25,213.00,222.18,12163500,215.68
2007-10-19,226.15,227.47,217.60,217.69,13106800,211.32
2007-10-18,224.90,228.31,224.22,227.85,6499200,221.18
2007-10-17,228.25,230.48,223.08,227.62,9189000,220.96
2007-10-16,227.76,228.00,223.20,224.83,7415500,218.25
2007-10-15,233.25,234.31,227.42,229.34,7024200,222.63
2007-10-12,230.67,234.20,229.73,233.56,6544800,226.72
2007-10-11,239.02,239.02,226.05,229.01,12887100,222.31
2007-10-10,237.11,239.03,234.90,235.94,9685200,229.03
2007-10-09,227.80,239.70,226.20,239.20,15123700,232.20
2007-10-08,227.51,229.35,226.26,226.96,4142600,220.32
2007-10-05,227.11,229.72,225.96,228.50,7327700,221.81
2007-10-04,227.55,229.25,223.89,225.95,10039900,219.34
2007-10-03,226.25,230.63,225.67,227.35,10121400,220.69
2007-10-02,223.25,228.50,222.11,228.02,9419800,221.34
2007-10-01,215.41,223.62,215.40,222.98,9905600,216.45
2007-09-28,215.76,218.67,215.25,216.74,6156400,210.40
2007-09-27,215.45,218.38,214.19,216.78,8330100,210.43
2007-09-26,212.42,216.27,210.80,214.61,10681000,208.33
2007-09-25,209.00,213.07,208.81,210.90,11727900,204.73
2007-09-24,210.99,214.90,207.71,210.43,13439800,204.27
2007-09-21,205.56,210.35,203.53,209.98,18187700,203.83
2007-09-20,210.94,211.00,203.44,203.53,27435100,197.57
2007-09-19,203.49,207.00,203.00,205.50,23115400,199.48
2007-09-18,190.80,200.76,187.41,200.50,22107700,194.63
2007-09-17,189.00,189.50,186.34,187.61,7751300,182.12
2007-09-14,186.95,191.00,185.59,190.59,9337600,185.01
2007-09-13,183.75,196.04,183.72,188.47,11292300,182.95
2007-09-12,183.14,184.25,181.70,182.53,7737700,177.19
2007-09-11,185.50,187.00,182.50,183.50,11334500,178.13
2007-09-10,180.50,186.07,178.50,183.61,12989300,178.23
2007-09-07,176.60,181.05,175.00,178.98,15144300,173.74
2007-09-06,178.50,179.71,175.36,179.18,9250600,173.93
2007-09-05,179.68,179.79,176.90,177.81,8987600,172.60
2007-09-04,176.18,183.70,176.18,180.80,10161800,175.51
2007-08-31,175.65,178.10,173.87,176.01,11023700,170.86
2007-08-30,169.96,173.43,169.79,171.38,9559600,166.36
2007-08-29,172.38,174.45,167.92,173.72,12797500,168.63
2007-08-28,175.01,176.13,170.25,170.95,11610600,165.95
2007-08-27,179.33,180.05,177.26,177.95,6664000,172.74
2007-08-24,176.77,180.26,175.60,179.73,8935300,174.47
2007-08-23,179.79,180.88,175.92,177.50,10549400,172.30
2007-08-22,177.52,180.05,174.29,177.89,13427000,172.68
2007-08-21,172.50,177.30,170.00,175.48,11796100,170.34
2007-08-20,176.02,176.39,170.12,172.76,13174400,167.70
2007-08-17,178.12,180.86,170.50,175.00,26741100,169.88
2007-08-16,163.10,171.41,157.38,169.85,31328800,164.88
2007-08-15,169.00,173.52,163.83,164.90,22268000,160.07
2007-08-14,178.60,178.78,169.00,169.75,26255900,164.78
2007-08-13,185.01,187.25,176.61,177.50,15296400,172.30
2007-08-10,178.65,184.41,175.57,180.50,20278700,175.22
2007-08-09,186.16,190.65,180.79,182.25,20868400,176.91
2007-08-08,192.04,198.50,188.76,193.30,20622000,187.64
2007-08-07,186.58,194.64,185.39,191.25,22763100,185.65
2007-08-06,179.20,187.86,175.00,187.79,18867300,182.29
2007-08-03,185.41,186.84,179.68,179.68,19828300,174.42
2007-08-02,189.15,192.48,185.00,187.46,13133400,181.97
2007-08-01,187.03,189.10,182.85,189.00,16282600,183.47
2007-07-31,198.55,198.99,187.25,188.34,14744900,182.83
2007-07-30,194.52,197.60,192.45,195.74,12195100,190.01
2007-07-27,194.67,196.84,190.51,192.65,17054700,187.01
2007-07-26,198.00,199.89,189.00,195.12,22690900,189.07
2007-07-25,199.80,203.75,197.78,203.16,13933200,196.86
2007-07-24,202.63,204.56,196.77,198.15,12344500,192.00
2007-07-23,207.16,207.88,204.07,205.04,7760400,198.68
2007-07-20,211.17,211.97,204.79,205.94,14540900,199.55
2007-07-19,217.08,217.50,210.03,211.69,9461900,205.12
2007-07-18,216.03,218.52,212.34,214.99,11664000,208.32
2007-07-17,221.74,222.12,218.65,219.40,5582200,212.60
2007-07-16,221.87,223.45,219.46,220.40,4654500,213.56
2007-07-13,220.06,222.82,219.20,222.18,5605300,215.29
2007-07-12,218.47,220.29,216.72,220.29,6072900,213.46
2007-07-11,216.98,219.00,214.65,216.72,8924700,210.00
2007-07-10,220.99,222.70,216.52,217.08,7960500,210.35
2007-07-09,223.02,225.77,222.51,223.30,3998900,216.37
2007-07-06,220.76,224.22,220.70,223.64,4122400,216.70
2007-07-05,224.29,224.29,221.20,221.32,5385600,214.46
2007-07-03,220.34,224.90,219.99,224.55,4676800,217.59
2007-07-02,217.50,219.65,216.00,219.18,5019900,212.38
2007-06-29,219.55,220.44,213.69,216.75,7853800,210.03
2007-06-28,219.75,221.47,217.67,218.96,5980200,212.17
2007-06-27,214.00,219.80,212.56,219.33,9018600,212.53
2007-06-26,217.70,219.36,214.17,214.17,9711500,207.53
2007-06-25,221.11,223.17,215.05,216.74,11566700,210.02
2007-06-22,226.50,226.79,220.27,222.40,9778800,215.50
2007-06-21,225.98,226.90,222.20,226.90,8340800,219.86
2007-06-20,229.75,230.33,225.72,225.89,5831400,218.88
2007-06-19,226.16,229.57,225.49,229.47,4580200,222.35
2007-06-18,226.55,227.54,224.80,226.97,4370200,219.93
2007-06-15,227.33,228.47,226.00,226.19,7430400,219.17
2007-06-14,227.71,229.30,225.01,225.75,14381600,218.75
2007-06-13,229.00,233.64,228.00,233.64,7359000,226.39
2007-06-12,226.90,231.12,225.58,227.85,7474500,220.78
2007-06-11,225.60,227.57,224.13,227.16,4285600,220.11
2007-06-08,220.10,225.07,218.75,225.06,5903000,218.08
2007-06-07,226.29,227.42,219.34,220.05,8363600,213.23
2007-06-06,227.77,227.94,224.85,227.35,4411400,220.30
2007-06-05,229.36,230.33,228.25,229.36,3676600,222.25
2007-06-04,230.00,230.65,227.94,229.71,3411600,222.59
2007-06-01,232.08,232.89,229.59,230.71,4093200,223.55
2007-05-31,232.21,233.97,230.09,230.82,4578100,223.66
2007-05-30,226.25,232.00,225.60,232.00,5393000,224.80
2007-05-29,226.25,228.90,226.03,228.44,3734700,221.35
2007-05-25,226.81,226.95,224.19,225.53,4068800,218.54
2007-05-24,229.37,230.75,225.05,225.68,6211000,218.68
2007-05-23,231.70,232.41,228.43,228.54,4276600,221.45
2007-05-22,229.79,231.66,228.75,230.71,3568400,223.55
2007-05-21,230.65,231.69,228.56,229.23,7778600,222.12
2007-05-18,228.55,231.22,227.95,230.34,6726900,223.20
2007-05-17,226.75,227.93,225.25,227.38,4185200,220.33
2007-05-16,225.59,227.96,224.52,227.11,5161400,220.07
2007-05-15,226.19,228.33,224.26,224.38,5771800,217.42
2007-05-14,228.03,229.00,225.35,226.18,4761900,219.16
2007-05-11,223.91,227.55,223.60,227.50,4956100,220.44
2007-05-10,225.50,226.98,222.95,223.10,4963100,216.18
2007-05-09,224.95,227.68,223.35,226.57,5195100,219.54
2007-05-08,225.92,225.99,222.96,224.95,4879700,217.97
2007-05-07,227.00,229.90,225.60,227.22,4637000,220.17
2007-05-04,222.60,227.34,221.43,227.34,5632300,220.29
2007-05-03,220.39,221.93,218.55,221.56,4414600,214.69
2007-05-02,218.00,221.92,217.45,219.49,4859500,212.68
2007-05-01,219.08,219.91,215.35,218.58,6295500,211.80
2007-04-30,224.36,224.98,218.48,218.61,5484500,211.83
2007-04-27,224.05,225.71,222.99,224.28,3597400,217.32
2007-04-26,225.90,226.61,224.17,224.81,4730800,217.84
2007-04-25,221.90,226.05,220.10,225.60,7627000,218.60
2007-04-24,222.75,223.24,218.71,220.72,6724800,213.87
2007-04-23,221.00,223.98,220.48,222.42,5816300,215.52
2007-04-20,221.23,222.19,218.37,220.00,7393900,213.18
2007-04-19,215.34,221.71,214.80,219.29,8880000,212.15
2007-04-18,214.10,218.54,213.97,216.75,6077200,209.69
2007-04-17,215.15,216.87,213.54,214.90,6064400,207.90
2007-04-16,208.24,215.23,208.12,214.52,10003000,207.53
